Brand,Fuel Type,Driven Kilometers,Transmission,Owner,Car_Age,Price (in ₹)
-0.9927540368447049,-0.7702997686968237,-0.2189730564340267,0.6218303458748017,-1.076199685087682,0.23374064874071007,296000
1.3258929753831963,-0.7702997686968237,0.26572940003106765,0.6218303458748017,-0.10468868531981348,-0.22711910061774376,350000
1.682607900341335,-0.7702997686968237,-0.5421080274107563,0.6218303458748017,-0.5904441852037478,-0.4575489752969707,379000
1.682607900341335,-0.7702997686968237,1.6505935613599088,0.6218303458748017,-0.10468868531981348,0.464170523419937,235000
0.07739073802971108,1.124147718981584,-1.3037833161416188,0.6218303458748017,-0.5904441852037478,-1.1488385993346515,475000
-1.8845413492400516,1.124147718981584,-1.6038372177628677,-1.5639975365941976,-0.5904441852037478,-1.6096983486931054,3450000
0.07739073802971108,-0.7702997686968237,0.1262274168465424,0.6218303458748017,-0.5904441852037478,0.003310774061483148,450000
-0.6360391118865663,-0.7702997686968237,-0.6838027121840522,0.6218303458748017,-0.5904441852037478,-1.3792684740138783,1165101
0.07739073802971108,-0.7702997686968237,0.4503779548749131,0.6218303458748017,-0.5904441852037478,0.23374064874071007,320000
-0.9927540368447049,-0.7702997686968237,-0.3640837394719338,0.6218303458748017,-0.5904441852037478,-0.22711910061774376,475000
0.07739073802971108,1.124147718981584,-1.1776683531832723,0.6218303458748017,-0.5904441852037478,-0.6879788499761976,418500
-0.6360391118865663,1.124147718981584,-1.6038372177628677,0.6218303458748017,-0.5904441852037478,-1.6096983486931054,750000
-0.6360391118865663,1.124147718981584,-1.3037833161416188,0.6218303458748017,-0.10468868531981348,-1.1488385993346515,815000
0.07739073802971108,1.124147718981584,-0.2882162645004688,0.6218303458748017,-0.5904441852037478,-0.4575489752969707,350000
-0.10096672444935825,-0.7702997686968237,-0.21544165282263816,0.6218303458748017,-0.5904441852037478,-0.22711910061774376,1200000
-1.8845413492400516,-0.7702997686968237,0.5788702679768741,-1.5639975365941976,-0.5904441852037478,0.464170523419937,1785000
-0.8143965743656355,1.124147718981584,0.35343746358189426,0.6218303458748017,-0.5904441852037478,0.23374064874071007,315000
-0.6360391118865663,-0.7702997686968237,-0.011243432234700559,0.6218303458748017,-0.10468868531981348,0.464170523419937,425000
-0.10096672444935825,-0.7702997686968237,-0.21544165282263816,0.6218303458748017,-0.5904441852037478,-0.22711910061774376,1200000
-1.5278264242819128,1.124147718981584,-0.49594588869979495,0.6218303458748017,-0.5904441852037478,0.6946003980991639,155000
0.07739073802971108,1.124147718981584,0.6119454403632779,0.6218303458748017,-0.10468868531981348,2.3076095208537524,90000
-0.6360391118865663,-0.7702997686968237,-0.6838027121840522,0.6218303458748017,-0.5904441852037478,-1.3792684740138783,1165101
